"","HHID","Year","Householdsize","FCS","Numberofdiffererentcropsproducedbythehousehold","Sexofhouseholdhead","Ageofthehouseholdhead","Educationlevelofthehouseholdhead","Totalcroppedarea","DDS","Numberofhouseholdproductionbynutritionalgroup","Foodexpenditure","Nonfoodexpenditure","Incomes","Region","Numberofdifferentnonagriculturalincomesources","Proportionoffoodconsumedinpreviousoneweekfromhouseholdsownproduction","Simpsonsindex","CaloriesbyHH","HeadAgricultureDecision","Agriculturalincomes","NonAgriculturalincomes","Propertyincomes","Investments","Transfers"
"3449","3111000106","2010",8,NA,8,"Male",48,NA,6.6,NA,4,NA,68.7488468139206,NA,"Northern",0,NA,0.7685440557,NA,"1",NA,NA,NA,NA,NA
"3450","3111000106","2012",10,61.5,3,"Male",49,16,15,7,2,477.539921229005,78.2537371886292,616.275890607335,"Northern",0,0.1666666667,0,98502.5,"1",350.257520561003,0,266.018370046331,0,0
"3451","3111000107","2009",5,83.5,3,"Female",46,NA,6.5,8,3,334.125,6.35,NA,"Northern",0,0.0714285714,0.6666666667,53008.5200356436,"1",0,0,0,0,0
"3452","3111000107","2010",5,44,3,"Male",51,NA,3,7,3,212.460054476721,4.88656019020514,442.317948251328,"Northern",0,0.0909090909,0.64,76025,"1",96.8886934264813,0,345.429254824846,0,0
"3453","3111000107","2012",5,38.5,3,"Male",52,NA,2.6000000238,7,3,108.808902748118,5.4681553842857,193.602258200386,"Northern",0,0.2222222222,0.6049149366,39035,"1",193.602258200386,0,0,0,0
"3454","3111000110","2009",21,57,2,"Male",47,NA,8,7,2,1519.2,720.8,120,"Northern",0,0.25,0.5,358538.5,"1",0,0,101.101245314589,0,0
"3455","3111000110","2010",21,NA,2,"Male",47,NA,5,NA,2,NA,505.506226572946,NA,"Northern",0,NA,0.5,NA,"1",NA,NA,NA,NA,NA
"3456","3111000110","2012",22,42,3,"Male",48,51,19,7,3,154.844859564469,608.073657530906,8734.26981652122,"Northern",0,0.3636363636,0.6666666667,112873.000000119,"1",5874.57233852315,0,0,0,2859.69747799806
"3457","3113000404","2009",6,65.5,1,"Male",75,NA,1.3,7,1,15.2,17.3,2624,"Northern",0,0.3333333333,0,80844.52,"1",1806.34224962066,0,404.404981258357,0,0
"3458","3113000404","2010",6,24.5,3,"Male",76,NA,2,5,3,3.5806691048917,1.68502075524315,303.303735943767,"Northern",0,0.25,0.6666666667,30407.5,"0",303.303735943767,0,0,0,0
"3459","3113000404","2012",6,44,1,"Female",52,NA,2,4,1,8.12833908474902,1.84734979198841,554.204937596524,"Northern",0,0.5,0,40605,"0",554.204937596524,0,0,0,0
"3460","3133000102","2009",7,71,10,"Male",32,17,12.4500002861,8,5,271.15,96.1,1880,"Northern",0,0.5,0.7932231748,79704.04,"1",210.627594405394,0,1373.29191552317,0,0
"3461","3133000102","2010",7,57,7,"Male",33,17,5,11,3,351.326827468197,69.464980634899,1331.16639664209,"Northern",0,0.45,0,47082.5,"1",926.761415383734,0,404.404981258357,0,0
"3462","3133000102","2012",8,52.5,6,"Male",34,17,5.5,8,5,426.183597011727,63.3271508693628,1102.49835585869,"Northern",0,0.0666666667,0.6153846154,43423.1,"1",650.267126779921,0,443.363950077219,0,8.86727900154438
"3466","3133000103","2009",3,72.5,5,"Female",40,NA,1.9400000429,8,3,149.6,71.9,704,"Northern",0,0.4666666667,0.649952607,136068.38,"1",340.374192559117,0,0,0,252.753113286473
"3467","3133000103","2010",3,52.5,3,"Female",40,NA,1.12,6,2,136.697308769101,73.3826538908393,602.394919999427,"Northern",0,0.0909090909,0,60120,"1",593.969816223211,0,0,0,8.42510377621577
"3468","3133000103","2012",3,52,4,"Female",41,NA,1.5,5,2,3.32522962557914,59.7063452770655,727.855818043435,"Northern",0,0.75,0.72,28731,"1",628.098929276061,0,99.7568887673743,0,0
"3469","3133000104","2009",1,55,5,"Male",75,NA,2.7699999809,8,3,138.6,46.4,160,"Northern",0,0.2857142857,0.5,30683.82,"1",134.801660419452,0,0,0,0
"3470","3133000104","2010",1,44.5,3,"Male",76,NA,10.95,6,3,61.5032575663751,35.0905572279387,67.4008302097261,"Northern",0,0.4444444444,NA,30870,"1",67.4008302097261,0,0,0,0
"3471","3133000104","2012",1,68,5,"Male",76,12,6.2100000381,9,4,118.969326604054,57.563419518359,458.142748413127,"Northern",0,0.1428571429,NA,28080.4,"1",406.416954237451,0,0,51.7257941756756,0
"3472","3133000105","2009",6,49,9,"Male",46,15,0,7,5,478.8,112.55,700,"Northern",0,0.2941176471,0.8802205578,111629.49,"1",589.757264335103,0,0,0,0
"3473","3133000105","2010",6,NA,10,"Male",47,15,5.15,NA,6,0,60.5764961509914,1988.32449118692,"Northern",0,NA,0.8228073122,NA,"1",1988.32449118692,0,0,0,0
"3474","3133000105","2012",6,88,5,"Male",48,15,6.5,10,4,1309.80794951562,111.949397394498,10234.3178476158,"Northern",0,0.25,0.6065088757,54791,"1",10234.3178476158,0,0,0,0
"3475","3133000108","2009",9,77,9,"Female",40,NA,3.0800000477,10,4,101.65,55.2,880,"Northern",0,0.5294117647,0.8451539932,129821.68,"1",674.008302097261,0,0,0,67.4008302097261
"3476","3133000108","2010",9,62,7,"Female",41,10,4.64,9,4,257.049916212343,38.9239794461168,699.283613425908,"Northern",0,0.4444444444,0.7693938197,52049.9,"1",699.283613425908,0,0,0,0
"3477","3133000108","2012",9,78,7,"Female",41,NA,5.0699999332,10,3,199.36598955139,18.8429678782818,990.17948850579,"Northern",0,0.4210526316,0.6219315213,101779,"1",258.628970878378,0,731.550517627412,0,0
"3478","3133000109","2009",9,39.5,7,"Male",38,13,20,7,4,107.8,14.5,1855,"Northern",0,0.3,0.5,116422.02,"1",1562.85675048802,0,0,0,0
"3479","3133000109","2010",10,50.5,6,"Male",39,13,11.67,6,4,98.0260824362704,19.8832449118692,770.896995523742,"Northern",0,0.3846153846,0,57351.6,"1",770.896995523742,0,0,0,0
"3480","3133000109","2012",11,55.5,7,"Male",40,12,11.779999733,9,4,269.565281646949,27.6363528881467,1766.06640114092,"Northern",0,0.5,0,128347,"1",1766.06640114092,0,0,0,0
"3481","3133000111","2009",6,56.5,9,"Female",54,NA,2.58,9,6,126.9,122.4,945,"Northern",0,0.5,0.840492035,96165.72,"1",661.370646432938,0,0,0,134.801660419452
"3482","3133000111","2010",6,52,6,"Female",55,NA,2.86,8,3,399.8554252192,91.8336311607518,40.4404981258357,"Northern",0,0.2142857143,0.7881089061,83894,"1",10.1101245314589,0,0,0,30.3303735943767
"3483","3133000111","2012",8,68,5,"Female",55,NA,1.5,9,4,533.145149967856,99.8307827590539,605.9307317722,"Northern",0,0.3333333333,0.8,62961.5,"1",310.354765054053,0,0,0,295.575966718146
"3484","3133000201","2009",5,53.5,2,"Female",61,NA,1.3899999857,7,2,34.65,27.5,175,"Northern",0,0.25,0.5,44931.66,"1",101.101245314589,0,37.9129669929709,0,8.42510377621577
"3485","3133000201","2010",5,38.5,3,"Female",62,NA,1.5,6,2,69.0437254460882,11.3738900978913,502.13618506246,"Northern",0,0.25,0.56,31961.8,"1",139.856722685182,0,0,0,362.279462377278
"3486","3133000201","2012",5,43,4,"Female",62,NA,4.6600000262,6,4,76.849751346718,12.7836605605598,572.678435516408,"Northern",0,0.3333333333,0.6666666667,15853,"1",314.04946463803,0,0,0,258.628970878378
"3487","3133000202","2009",6,76,9,"Male",36,51,9.4700000286,10,5,451.2,171.8,940,"Northern",1,0.3333333333,0.7905714459,80714.46,"1",716.13382097834,0,75.8259339859419,0,0
"3488","3133000202","2010",8,96,7,"Male",37,51,9.76,10,4,1011.51795937246,176.590175149482,1870.3730383199,"Northern",0,0.3913043478,0.6666666667,171782.1,"1",1263.76556643236,0,589.757264335103,0,16.8502075524315
"3489","3133000202","2012",9,73.5,5,"Male",36,51,9.7799999714,9,4,975.437637165722,158.428718160926,2391.2095707498,"Northern",1,0.3333333333,0.5914083719,81403.4,"1",1356.69368723629,0,1034.51588351351,0,0
"3490","3133000204","2009",4,63.5,7,"Male",26,14,3.13,9,5,168,284.8,1666,"Northern",0,0.5263157895,0.8383634114,47413.42,"1",855.990543663522,0,505.506226572946,0,42.1255188810788
"3491","3133000204","2010",5,73.5,3,"Male",27,15,2.82,11,3,258.692811448705,253.595623664094,3594.14927093364,"Northern",2,0.3181818182,0.64,55026.1,"1",3386.89171803874,0,187.03730383199,20.2202490629178,0
"3492","3133000204","2012",6,55,4,"Male",28,15,3.3399999738,8,3,153.699502693436,197.74032173444,2143.66469862335,"Northern",0,0.6470588235,0.7299142031,45474.6,"1",1008.65298642567,0,1135.01171219768,0,0
"3493","3133000205","2009",7,64.5,9,"Female",40,16,16.4600000381,9,4,178.6,19.4,1130,"Northern",0,0.4736842105,0.5278931978,64485.16,"1",387.554773705925,0,0,210.627594405394,353.854358601062
"3494","3133000205","2010",7,68.5,8,"Female",41,16,17.97,9,5,101.101245314589,31.5941391608091,1610.45858682364,"Northern",0,0.4736842105,0.5,163051.2,"1",1079.67704892205,0,404.404981258357,0,126.376556643236
"3495","3133000205","2012",11,84.5,8,"Female",42,16,26.5599998236,10,5,292.324631084247,72.4900058376253,1689.21664979421,"Northern",0,0.5652173913,0.7740862644,79971.5,"1",1359.64944690347,0,189.168618699614,0,140.398584191119
"3496","3133000206","2009",9,68.5,7,"Male",30,41,3,8,4,163.45,159.1,390,"Northern",0,0.3076923077,0.697631202,117513.32,"1",278.02842461512,0,50.5506226572946,0,0
"3497","3133000206","2010",9,40,6,"Male",32,41,2.23,5,3,146.091299479581,141.204739289376,611.662534153264,"Northern",0,0.4,0.7815210852,54779.5,"1",505.506226572946,0,106.156307580319,0,0
"3498","3133000206","2012",10,38,2,"Male",32,41,2.3100000024,7,2,310.243924066534,150.152591092818,886.727900154438,"Northern",0,0,0,81565,"1",886.727900154438,0,0,0,0
"3499","3133000208","2009",9,42.5,12,"Male",46,11,12.4300002074,6,6,147.9,41.75,157.5,"Northern",0,0.3636363636,0.8707992651,247874.549981308,"1",111.632625034859,0,21.0627594405394,0,0
"3500","3133000208","2010",9,43,8,"Male",47,11,10.74,5,5,15.1651867971884,39.8507408615006,867.785688950224,"Northern",0,0.5555555556,0.81780275,72159.7,"1",867.785688950224,0,0,0,0
"3501","3133000208","2012",9,43,5,"Male",48,11,18.9100000262,7,2,88.968365982162,36.8731018480887,1197.08266520849,"Northern",0,0.5384615385,0.2579591837,45235,"1",1197.08266520849,0,0,0,0
"3502","3133000209","2009",6,48,7,"Male",28,11,5.17,7,5,77.25,21.3,250,"Northern",0,0.3333333333,0.5999551832,40540.6,"1",210.627594405394,0,0,0,0
"3503","3133000209","2010",7,40,3,"Male",29,11,5.9,6,3,21.6103911859934,64.7047970013371,480.230915244299,"Northern",0,0.5555555556,0.6666666667,50325,"1",480.230915244299,0,0,0,0
"3504","3133000209","2012",7,67.5,2,"Male",29,NA,5.8799999803,8,2,88.5619490279245,31.1093704970849,775.886912635134,"Northern",0,0.6875,0.5,142585,"1",775.886912635134,0,0,0,0
"3505","3133000210","2009",5,55.5,6,"Female",47,16,2.39,8,4,53.6,34.1,980,"Northern",0,0.4375,0.7006139053,69824.86,"1",674.008302097261,0,0,0,151.651867971884
"3506","3133000210","2010",5,96,8,"Female",48,17,4.42,10,4,125.955301454426,62.0508893118291,947.824174824273,"Northern",0,0.5,0.8399939004,113708.5,"1",446.530500139435,0,290.666080279444,0,210.627594405394
"3507","3133000210","2012",5,83.5,8,"Female",49,17,3.7400000095,11,5,195.523501984054,73.6723097044979,1209.64464379401,"Northern",0,0.5185185185,0.7577735797,81656.4,"1",1061.85666043494,0,0,0,147.787983359073
"3508","3133000301","2009",9,52.5,5,"Female",42,NA,44.92,8,3,311.85,475.4,3306,"Northern",0,0.4615384615,0.72,76335.95,"1",2785.33930841693,0,0,0,0
"3509","3133000301","2010",9,100.5,7,"Female",43,NA,0.5,11,5,268.760810461283,379.213920967472,2047.30021762043,"Northern",1,0.55,0.375,59975.6,"1",2047.30021762043,0,0,0,0
"3510","3133000301","2012",9,61.5,6,"Male",42,34,7.8299999237,9,4,105.520620118378,331.857916632799,1344.87064856756,"Northern",1,0.2142857143,0,39027,"1",945.843093498068,0,399.027555069497,0,0
"3511","3133000302","2009",8,42,4,"Male",38,NA,0.87,7,3,390.9,297,2080,"Northern",0,0.0909090909,0.65625,40493.53,"1",337.004151048631,0,1415.41743440425,0,0
"3512","3133000302","2010",8,71.5,2,"Male",39,NA,5.5,8,2,1128.5426508241,286.116524240287,1423.84253818046,"Northern",0,0.1764705882,0.4444444444,86449.6,"1",615.032575663751,0,808.809962516713,0,0
"3513","3133000302","2012",9,54,4,"Male",39,NA,7.2399997711,5,3,91.6285496826253,228.406328281447,945.843093498068,"Northern",0,0.75,0.5,31720,"1",354.691160061775,0,591.151933436292,0,0
"3514","3133000304","2009",6,75,5,"Male",30,15,20.4799995422,9,4,239.4,273.25,1763,"Northern",0,0.6111111111,0.4444444444,116604.68,"1",251.06809253123,0,1213.21494377507,0,21.0627594405394
"3515","3133000304","2010",6,78,5,"Male",30,17,11.34,9,4,499.692904967357,214.250389029167,1150.02666545345,"Northern",0,0.3333333333,NA,116305,"1",1150.02666545345,0,0,0,0
"3516","3133000304","2012",8,102,3,"Male",32,15,15.0799999237,12,3,561.594336764478,225.967826556023,716.771719291504,"Northern",1,0.48,0.5,72207,"1",110.840987519305,0,605.9307317722,0,0
"3517","3133000305","2009",7,84,6,"Male",40,14,10.94,11,4,569.8,165,2572,"Northern",0,0.4761904762,0.5,119666.84,"1",776.794568167093,0,1390.1421230756,0,0
"3518","3133000305","2010",7,62.5,3,"Male",40,14,10.36,9,3,211.63860685854,148.618830612446,1233.43519283799,"Northern",0,0.6428571429,NA,58064,"1",1053.13797202697,0,129.746598153723,16.8502075524315,33.7004151048631
"3519","3133000305","2012",7,72.5,6,"Male",42,12,4.2200000286,10,4,241.485564808725,101.234768600965,790.665710971041,"Northern",0,0.5,0.6461389,63656.5,"1",790.665710971041,0,0,0,0
"3520","3133000308","2009",8,62,5,"Male",32,14,46.7599983215,10,3,589,88.95,1940,"Northern",1,0.3157894737,0.5,61669.6,"1",775.10954741185,0,859.360585174008,0,0
"3521","3133000308","2010",8,93.5,5,"Male",33,14,43.27,10,4,185.773538265558,54.7631745454025,1069.9881795794,"Northern",0,0.5,0.5,57659.8,"1",817.235066292929,0,0,0,252.753113286473
"3522","3133000308","2012",9,47.5,5,"Male",34,15,42.25,11,3,224.489946722432,66.5784865032624,807.661329057334,"Northern",0,0.25,0,60544.6,"1",807.661329057334,0,0,0,0
"3523","3133000309","2009",6,58,6,"Male",43,13,18.5200004578,9,4,211.65,137.25,1070,"Northern",0,0.3888888889,0.5,70256.7,"1",732.984028530772,0,168.502075524315,0,0
"3524","3133000309","2010",6,71,6,"Male",43,14,15.92,12,4,320.659449722772,71.06575035238,331.949088782901,"Northern",1,0.4285714286,0,78382.5,"1",252.753113286473,0,8.42510377621577,70.7708717202124,0
"3525","3133000309","2012",6,78,6,"Male",45,13,16.1100006104,11,3,278.728136615212,46.4793207664285,1293.14485439189,"Northern",0,0.4761904762,0,98095.7,"1",1293.14485439189,0,0,0,0
"3526","3153001601","2009",2,46.5,3,"Female",66,NA,12.25,6,2,58.8,26.25,365,"Northern",0,0.25,0.5,36214.0601387596,"1",92.6761415383734,0,180.297220811017,0,34.5429254824846
"3527","3153001601","2010",2,30.5,3,"Female",66,11,2.56,6,3,74.4779173817473,16.5974544391451,282.240976503228,"Northern",0,0,0.3871068382,19653,"1",219.05269818161,0,63.1882783216182,0,0
"3528","3153001601","2012",2,24,3,"Female",67,NA,4.3600000143,5,3,25.2717451544015,4.87700345084941,190.646498533204,"Northern",0,0.1666666667,0.6666666667,20345,"1",190.646498533204,0,0,0,0
"3529","3153001602","2009",4,25,4,"Male",26,16,3.24,5,3,10.95,31.35,463.5,"Northern",0,0.2,0.72,15608.04,"1",374.917118041601,0,15.5864419859992,0,0
"3530","3153001602","2010",5,31.5,2,"Male",28,16,8.71,5,1,21.905269818161,83.0715232334874,952.036726712381,"Northern",0,0.375,0.5,32851.4,"0",867.785688950224,0,84.2510377621576,0,0
"3531","3153001602","2012",5,38.5,5,"Male",29,15,3,5,4,87.5459066423309,56.0116456930887,576.373135100385,"Northern",0,0,0.7903604936,29850,"1",576.373135100385,0,0,0,0
"3532","3153001603","2009",9,39.5,5,"Female",39,16,0,7,3,97.9,123.1,800,"Northern",0,0.5454545455,NA,79705.16,"0",674.008302097261,0,0,0,0
"3533","3153001603","2010",9,62,2,"Female",40,51,8.33,8,1,492.342001922609,133.116639664209,682.433405873477,"Northern",1,0.0625,0.5,32445,"0",682.433405873477,0,0,0,0
"3534","3153001603","2012",9,77,2,"Female",41,41,50,11,2,537.024584531032,34.434600122664,251.239571710424,"Northern",1,0.2352941176,0,85000,"1",251.239571710424,0,0,0,0
"3535","3153001604","2009",3,33,6,"Female",54,12,0,8,3,51.15,126.7,2124,"Northern",0,0.4545454545,NA,29918.03,"1",1364.86681174695,0,424.625230321275,0,0
"3536","3153001604","2010",4,66.5,6,"Female",55,12,3.62,9,4,182.34030847675,107.672826260037,653.788053034343,"Northern",0,0.0909090909,0.811478928,35182.5,"1",278.02842461512,0,375.759628419223,0,0
"3537","3153001604","2012",4,38,3,"Female",55,13,9.9099998474,7,2,128.575545522394,101.160874609286,2054.25296869112,"Northern",0,0.3,0.4733010822,53165,"1",450.753349245173,0,679.824723451736,0,923.674895994207
"3538","3153001605","2009",5,40.5,5,"Male",35,34,12.2,9,4,147.9,131.6,1180,"Northern",0,0.1666666667,0.7777777778,44100.0201504421,"1",918.336311607518,0,75.8259339859419,0,0
"3539","3153001605","2010",6,15,4,"Male",35,41,11.66,3,4,12.4270280699183,97.4784506908164,2127.33870349448,"Northern",0,0.75,0.7494582307,2532.6,"1",1701.87096279558,0,425.467740698896,0,0
"3540","3153001605","2012",6,36.5,3,"Male",36,51,11.0000002384,7,3,121.11225236276,107.515757893726,532.036740092663,"Northern",0,0.3,0.1943801684,24790,"1",295.575966718146,0,236.460773374517,0,0
"3541","3153001606","2009",7,43.5,4,"Male",35,16,23.9,8,3,192.3,6.6,760,"Northern",0,0.1666666667,0.6288667264,40882.02,"1",589.757264335103,0,0,0,50.5506226572946
"3542","3153001606","2010",7,34.5,4,"Male",35,31,8.22,6,3,329.590059725561,17.2714627412423,674.008302097261,"Northern",0,0.1666666667,0.4444444444,12995,"1",674.008302097261,0,0,0,0
"3543","3153001606","2012",7,43.5,3,"Male",37,31,1.75,9,3,78.7709951303859,22.6115614539382,738.939916795365,"Northern",0,0.4615384615,0.5,61000,"1",443.363950077219,0,0,0,295.575966718146
"3544","3153001607","2009",6,43.5,4,"Male",28,16,1.94,8,3,144.925,35.4,1430,"Northern",0,0.2,0.7064634576,41941.02,"1",547.631745454025,0,657.15809454483,0,0
"3545","3153001607","2010",6,19,6,"Male",30,16,4.39,5,3,24.4749264699068,32.1838964251442,669.795750209153,"Northern",0,0.5714285714,0.6646504973,18355,"1",669.795750209153,0,0,0,0
"3546","3153001607","2012",7,51.5,5,"Male",31,16,1.6399999857,8,5,11.5274627020077,14.7049043442278,518.735821590346,"Northern",0,0.5714285714,0.7119274252,60295,"1",430.063031574903,0,88.6727900154438,0,0
"3547","3153001609","2009",7,92,4,"Male",43,51,0,11,3,1112,5255,31155,"Northern",0,0.05,NA,83600.1803604889,"0",113.738900978913,0,26134.6719138213,0,0
"3548","3153001609","2010",8,33.5,3,"Male",43,51,1.61,8,2,1156.55612088002,4948.90595814914,21231.2615160637,"Northern",2,0,0,27942.5,"1",379.129669929709,0,20852.131846134,0,0
"3549","3153001609","2012",10,69,2,"Male",45,51,0.6299999952,10,1,289.147189442026,3906.18418816366,21421.8681878976,"Northern",1,0.2857142857,0,51415,"0",731.550517627412,0,20690.3176702702,0,0
"3550","3153001610","2009",12,57.5,8,"Male",48,34,33.15,10,4,735,315.3,4419,"Northern",0,0.2857142857,0.7336665406,121118.12,"1",2653.06517913034,0,994.16224559346,75.8259339859419,0
"3551","3153001610","2010",12,34,6,"Male",50,34,19.14,7,5,268.760810461283,253.090117437522,4279.95271831761,"Northern",0,0.3636363636,0.7374528863,48402.5,"1",2485.40561398365,0,1794.54710433396,0,0
"3552","3153001610","2012",13,69.5,4,"Male",51,34,16.9699996114,9,4,512.085362339188,199.439883543069,2731.86161133238,"Northern",0,0.4,0.71171324,114100,"1",1477.87983359073,0,1241.41906021621,0,12.562717525438
"3553","3163001601","2009",5,30,4,"Male",29,15,0.18,6,3,101.25,15.8,147.5,"Northern",0,0.3333333333,0.75,29747.94,"1",124.270280699183,0,0,0,0
"3554","3163001601","2010",7,20.5,2,"Male",30,33,0,5,2,17.6927179300531,4.9708112279673,332.791599160523,"Northern",1,0.4285714286,NA,21872.5,"1",259.493196307446,0,73.2984028530771,0,0
"3555","3163001601","2012",7,26,5,"Male",31,34,0,6,3,82.90905866444,9.97568887673743,282.27504821583,"Northern",0,0.375,NA,10636.4,"1",44.3363950077219,0,118.230386687258,0,119.708266520849
"3556","3163001603","2009",6,36,6,"Male",30,15,0.88,6,3,71,52.65,520.5,"Northern",0,0.5,0.6111111111,36182.5,"1",423.782719943653,0,14.7439316083776,0,0
"3557","3163001603","2010",6,28.5,4,"Male",31,15,3.88,7,3,41.2830085034572,42.5467740698896,328.579047272415,"Northern",0,0.4,0.7240828397,21076.8,"1",328.579047272415,0,0,0,0
"3558","3163001603","2012",9,36,3,"Male",33,15,0,7,3,51.2085362339188,53.1297800175868,208.381056536293,"Northern",0,0.6,NA,40420,"1",175.128760280502,0,0,0,33.2522962557914
"3559","3163001607","2009",10,27,6,"Female",60,NA,0.87,4,4,1.2,167.7,NA,"Northern",0,0.75,0.8333333333,58805,"1",0,0,0,0,0
"3560","3163001607","2010",10,31,1,"Female",61,NA,0,5,1,26.943481876338,105.987805504794,235.902905734041,"Northern",0,0,NA,12185,"0",235.902905734041,0,0,0,0
"3561","3163001607","2012",10,26,2,"Female",62,NA,1.4099999666,4,2,9.42148393914091,93.9931574163705,65.0267126779922,"Northern",0,0.3333333333,0,13670,"1",45.0753349245173,0,0,0,19.9513777534749
"3562","3163001608","2009",1,18,6,"Male",62,16,1.66,4,3,1.95,7.7,120,"Northern",0,0.5,0.7930201666,6516,"1",42.1255188810788,0,0,0,58.9757264335103
"3563","3163001608","2010",1,5,4,"Male",63,16,3.92,3,2,10.8683838713183,1.93777386852963,61.5032575663751,"Northern",0,0,0.7424770929,380,"1",58.9757264335103,0,0,0,2.52753113286473
"3564","3163001608","2012",1,40,5,"Male",64,16,3.5,7,4,27.3407769214285,1.99513777534749,143.354343858301,"Northern",0,0.5,0.7148760331,14441.5,"1",143.354343858301,0,0,0,0
"3565","3173000903","2009",5,51,6,"Female",48,16,5.25,8,5,46.2,35.3,250,"Northern",0,0.4615384615,0.5,82660.68,"1",210.627594405394,0,0,0,0
